,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.033713654,0.012187421,0.0039970297,0.060610864,0.0024897067,0.017000217,0.014794478,0.35447118,0.1868606,0.024846524,0.00660637,0.004618033,0.006117737,0.0019520962
1,0.020982489,0.055503502,0.025951447,0.04777314,0.0064728446,0.0139474915,0.0848623,0.022259071,0.15462658,0.003562145,0.008984791,0.012841868,0.008298212,0.013668843
2,0.013158128,0.05755091,0.074799575,0.020235777,0.0071182647,0.031953372,0.09208234,0.09240131,0.08356431,0.0047150347,0.0052333474,0.015431158,0.010389719,0.0021021296
3,0.017227054,0.057876304,0.13114677,0.010237752,0.010489322,0.012373636,0.12994502,0.2309227,0.09300771,0.03337468,0.009742648,0.0013031496,0.010553468,0.0042810733
4,0.009915181,0.031775687,0.034364287,0.014867495,0.024717212,0.018321484,0.019922767,0.3234142,0.081802964,0.027670497,0.011477173,0.0047266665,0.002923521,0.008478568
5,0.015498679,0.03985838,0.049582966,0.06446042,0.022884648,0.028097937,0.17741841,0.14206262,0.096947685,0.012178264,0.005716161,0.006572985,0.012837207,0.018160854
6,0.004180287,0.012248231,0.02761859,0.037700698,0.020044852,0.03623727,0.12534879,0.281522,0.5058476,0.004084224,0.0056862617,0.0017466368,0.007900668,0.004516151
7,0.029266624,0.0023092413,0.031147277,0.099305876,0.01105861,0.093587965,0.18041576,0.27399272,0.22944805,0.0041092793,0.0043057343,0.016643308,0.04717112,0.0075319386
8,0.004481605,0.0071465876,0.040730268,0.03964209,0.028665379,0.15256822,0.262861,0.16053665,0.28824428,0.050745007,0.012199951,0.0061117685,0.073642164,0.029749304
9,0.01089834,0.0077984114,0.0067499834,0.06625703,0.004690259,0.1168073,0.1758128,0.5,0.49043205,0.007120087,0.0042003077,0.0045057335,0.03312258,0.01767266
10,0.008473703,0.02392411,0.014479797,0.057533875,0.022741525,0.024437044,0.06116587,0.1576434,0.1594253,0.020371925,0.028738257,0.017249195,0.019485421,0.0136129195
11,0.019486418,0.029068828,0.0009445298,0.021688908,0.004159287,0.02747567,0.112042256,0.23207769,0.20582406,0.04560468,0.06559107,0.0293663,0.05436168,0.010219852
12,0.005954559,0.0033468197,0.007985062,0.032961562,0.0137655465,0.031187495,0.16585056,0.054989733,0.090913504,0.081525505,0.045025103,0.021332538,0.023975102,0.04339371
13,0.0046740985,0.0015773458,0.006492433,0.013696361,0.0023569646,0.016241442,0.021759618,0.029267224,0.335897,0.0029996848,0.011777322,0.00843374,0.038341336,0.045493312
