,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0023840037,0.005511852,0.0024041468,0.009544971,0.0023200747,0.009226563,0.0033871327,0.22657925,0.069068536,0.008859847,0.0016448696,0.0017796514,0.0021058684,0.00033741206
1,0.012383145,0.011606029,0.0018351312,0.002301647,0.0017210565,0.00926229,0.013100521,0.013715943,0.07628326,0.0011415859,0.0007808047,0.002632321,0.0055875164,0.0074659176
2,0.011607189,0.004638265,0.0020152815,0.00428397,0.0019055575,0.01976506,0.039431058,0.023713242,0.043403532,0.0026947274,0.0010247882,0.007718338,0.002365218,0.00044470542
3,0.017105328,0.0308389,0.010031821,0.00040355127,0.0038158756,0.0019995614,0.057572424,0.037572052,0.026796365,0.011045402,0.002797769,0.00029630202,0.0062366547,0.002823531
4,0.010843979,0.037310228,0.009084881,0.014315989,0.0035288571,0.007180392,0.0084228,0.022529216,0.1544828,0.007908822,0.0019071675,0.002262192,0.00051484024,0.0028274532
5,0.014284781,0.046075247,0.15,0.0052740104,0.0008187561,0.008252672,0.03037484,0.11019565,0.07645221,0.005561314,0.0032343264,0.0027150188,0.004378084,0.007490348
6,0.0037447414,0.04498746,0.02374934,0.0018733647,0.005387165,0.012649335,0.053530037,0.09780394,0.24241407,0.0011523112,0.0017172,0.0033348508,0.004645706,0.0036014142
7,0.01435619,0.008694969,0.04271224,0.012649537,0.0034259143,0.05494974,0.10887441,0.16307816,0.12873948,0.0018924596,0.0014433142,0.0063593835,0.0052585187,0.0012963624
8,0.0016825666,0.0077768276,0.015369734,0.053163167,0.011003511,0.06523372,0.1423642,0.120123215,0.1322815,0.0039698305,0.0022315187,0.0048646936,0.001719308,0.0025655595
9,0.0009737108,0.0009236557,0.013647562,0.034844395,0.004843374,0.058173716,0.10387272,0.18952484,0.006981882,0.0010570344,0.0012784367,0.0019157125,0.0030321938,0.0007068827
10,0.0009832195,0.007591579,0.0053987196,0.03275248,0.0127190035,0.005396863,0.05463195,0.034407638,0.037063275,0.009111155,0.0022606854,0.015104683,0.003312191,0.018994978
11,0.0043859077,0.00851376,0.00086359784,0.02329686,0.00953632,0.027814588,0.10378533,0.016319735,0.044771966,0.0009128129,0.004114208,0.001615197,0.01178384,0.008105788
12,0.0012122825,0.0012482819,0.009699278,0.021260483,0.005666948,0.010598077,0.07764325,0.08900676,0.03503921,0.03198969,0.0071074003,0.009751462,0.006672403,0.005045779
13,0.0016424097,0.00052635255,0.0013727699,0.0077126566,0.0003938816,0.013138609,0.042735107,0.011077206,0.12435903,0.0017297008,0.007245893,0.024231475,0.006157428,0.017566077
