,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.012754934,0.02531942,0.0031081687,0.030670593,0.005059414,0.015315878,0.0091347555,0.09357359,0.13578375,0.017369453,0.0031350201,0.0038022972,0.0037676203,0.0008921611
1,0.0014353613,0.045979798,0.048684914,0.010718164,0.020093467,0.015728518,0.046863668,0.0098753935,0.042737894,0.0033599162,0.003378964,0.007840703,0.0056998455,0.01232896
2,0.007989991,0.046222217,0.08828686,0.0032206438,0.014310785,0.039172612,0.08716107,0.050024226,0.08887384,0.0032413905,0.0048996364,0.016377116,0.01196192,0.0028919443
3,0.0088167,0.018578997,0.05968947,0.0072608264,0.017640624,0.0135699585,0.13059106,0.09572384,0.03643594,0.027128424,0.007092881,0.0012369306,0.008556326,0.005579954
4,0.006333353,0.01241141,0.042839408,0.019703094,0.009457365,0.011543742,0.016506603,0.21556316,0.23714231,0.023317335,0.01145378,0.003073633,0.0038002916,0.0061918683
5,0.01068061,0.010494478,0.029836288,0.025831822,0.0015550118,0.016968347,0.13742197,0.058388498,0.6183164,0.0055558546,0.0026015001,0.0044325194,0.015197889,0.010479236
6,0.006163943,0.011866019,0.028942905,0.045431398,0.01621983,0.025989354,0.07412511,0.26256126,0.3136629,0.0046630967,0.0042570927,0.0019006623,0.008801482,0.025701309
7,0.027897049,0.002216756,0.040656738,0.034277573,0.010078593,0.099987395,0.14527051,0.21068004,0.21554977,0.0011056273,0.002107141,0.014480279,0.033317234,0.015478559
8,0.0036400105,0.0053253286,0.0062337248,0.050566588,0.02873632,0.13185057,0.21175645,0.13158073,0.22783904,0.016233172,0.011556928,0.022471424,0.036028564,0.034215704
9,0.011350387,0.004225205,0.04043436,0.060638964,0.004534549,0.05167862,0.11759789,0.45833287,0.25925875,0.0044961916,0.016456354,0.029159117,0.019449202,0.0132734245
10,0.0039443774,0.022610754,0.0122753205,0.056537654,0.016907042,0.008977371,0.2547752,0.11546913,0.29612753,0.022289,0.044009257,0.022386342,0.024872737,0.040817156
11,0.011000459,0.022707745,0.0011557984,0.026411993,0.0030386518,0.017693011,0.07051978,0.20123471,0.09814998,0.02957538,0.013277233,0.026891846,0.03842768,0.040839672
12,0.0051408247,0.00211578,0.005906951,0.024894413,0.013675052,0.022668421,0.10337348,0.04319349,1.0,0.017532926,0.006177557,0.0056284405,0.0017704614,0.006555463
13,0.0051679467,0.001423303,0.0025321804,0.020786425,0.0022115652,0.009919113,0.012044378,0.067852244,0.07303382,0.0042005014,0.009650875,0.003974129,0.0032524676,0.037460763
