,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.002675971,0.005502156,0.0015828758,0.015145583,0.0020185478,0.009384385,0.005044368,0.25261378,0.15420082,0.008664099,0.0020691578,0.0009783102,0.0029041488,0.005815033
1,0.001894576,0.013857586,0.0025920789,0.04754415,0.0012388192,0.011111418,0.017987734,0.022260401,0.06773456,0.0021799398,0.0014136778,0.0043955543,0.0036529007,0.007068993
2,0.0028185314,0.00292092,0.0024358889,0.0037439025,0.0016967846,0.017546814,0.023697903,0.029091638,0.01174049,0.0019879094,0.0019852307,0.0070144255,0.004547934,0.00070290634
3,0.0043003922,0.03538525,0.0016628697,0.02241549,0.0024959561,0.002119456,0.04794648,0.040681373,0.07144827,0.009816069,0.0038168714,0.0006980934,0.007958118,0.002296773
4,0.004421424,0.03686648,0.017219177,0.007952111,0.0038434013,0.009507583,0.0095656235,0.028570417,0.22056293,0.012100004,0.003509434,0.0018629341,0.0024393655,0.0011442493
5,0.022619536,0.04527978,0.15,0.012397744,0.0009911165,0.011631454,0.06922345,0.027091822,0.07301748,0.007016535,0.0029639974,0.0035030989,0.0041056075,0.00990985
6,0.01016181,0.046080105,0.059899848,0.018633625,0.007340666,0.016050208,0.05055518,0.07276875,0.16874367,0.0021433418,0.0031117203,0.0028794804,0.0055583157,0.0055594435
7,0.017732995,0.01869906,0.022143595,0.012742103,0.0035605982,0.066219315,0.12570837,0.12789796,0.23784047,0.0019082798,0.0015167213,0.008082512,0.0047837934,0.0011658699
8,0.001893829,0.015471214,0.020802846,0.038923122,0.014833289,0.0847257,0.15627997,0.061897393,0.08684323,0.009507464,0.0024637713,0.0043184394,0.002380181,0.0026455373
9,0.0030129557,0.0016360662,0.012909443,0.030482262,0.0012431237,0.06948394,0.17267813,0.23327293,0.06406073,0.0007844078,0.0025779859,0.0024457525,0.00083306665,0.0048680757
10,0.003997895,0.00960714,0.0038857858,0.026352864,0.005293417,0.00081896986,0.051460076,0.08542359,0.011114487,0.011794607,0.0030248344,0.014814437,0.011861808,0.0026226763
11,0.0046176445,0.011165282,0.0013421045,0.027261619,0.022952233,0.0089736255,0.1793326,0.029659161,0.06394189,0.0013891708,0.002584451,0.0023419682,0.027397461,0.017308328
12,0.0014467165,0.0017271267,0.006503662,0.01539969,0.007331031,0.012101281,0.069390714,0.0616017,0.05041927,0.03324883,0.008236768,0.016094035,0.014492077,0.0038593463
13,0.0015159335,0.00039550418,0.0012939177,0.009830579,0.000846202,0.014265317,0.0055956016,0.017877081,0.048591085,0.0020457807,0.004945421,0.047281485,0.008495359,0.004218375
