,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.039480835,0.013251049,0.003946468,0.009341415,0.0056539928,0.012321976,0.0047681346,0.35275325,0.123659745,0.014739726,0.0025952554,0.0020298196,0.0033784024,0.00093553413
1,0.026901763,0.032468267,0.0050388956,0.01317776,0.004185127,0.0116180945,0.042042334,0.019561183,0.037660513,0.001193799,0.002908388,0.0060343803,0.0069470718,0.012440403
2,0.004207585,0.06453036,0.024837045,0.0060256305,0.005850193,0.03310033,0.08125961,0.047847454,0.0693715,0.0023175993,0.0038400935,0.012988317,0.00786521,0.0018008978
3,0.011642564,0.045663442,0.15,0.021107204,0.004779675,0.006121966,0.08453038,0.09929864,0.06377917,0.01673275,0.0048960713,0.0014343548,0.010587884,0.006408554
4,0.09563483,0.044199098,0.07498315,0.033674,0.020875303,0.012101306,0.012540367,0.07909409,0.14116995,0.01933045,0.008367053,0.0037183294,0.0022838465,0.0046842596
5,0.014130588,0.015942797,0.04928906,0.018231504,0.03586971,0.021231333,0.11023344,0.23656595,0.13926065,0.009215826,0.004707666,0.0044733137,0.009970877,0.016653141
6,0.0040213373,0.0144777885,0.019506922,0.06771566,0.025250256,0.025961945,0.07512488,0.12088915,0.24247667,0.0025707008,0.0074389367,0.0039510685,0.0064576254,0.012131527
7,0.027116315,0.0021073532,0.016019143,0.04749708,0.03385937,0.09724636,0.15216155,0.17198266,0.2642087,0.0043716817,0.003156352,0.011926502,0.007498143,0.0058394363
8,0.0039511058,0.008187746,0.018291365,0.05527433,0.023024168,0.11498,0.1866881,0.13655421,0.23137307,0.006151474,0.0060468996,0.005964035,0.004483887,0.0043589887
9,0.00496499,0.0031136547,0.020959595,0.05246854,0.0023868561,0.090516895,0.14729035,0.25522485,0.42258337,0.037846263,0.0043925373,0.0057041054,0.028425887,0.00502454
10,0.004325769,0.012834139,0.0093206065,0.029775426,0.013053907,0.05847947,0.030163698,0.0977705,0.5436266,0.0035793085,0.0046923403,0.019622574,0.027288478,0.008447908
11,0.009008039,0.0173655,0.0020604553,0.020937055,0.002997423,0.010601405,0.14847246,0.06338704,0.20764711,0.01607928,0.0045518745,0.024205906,0.005984877,0.006887679
12,0.0041029146,0.003829157,0.009316473,0.017791782,0.011002676,0.025113478,0.17154388,0.020293875,0.13593549,0.0065789046,0.02126525,0.027233288,0.019669233,0.020723395
13,0.003940412,0.0010402058,0.0038008734,0.0140939355,0.0024078838,0.012172626,0.07727548,0.05400966,0.14742424,0.0062323594,0.018612595,0.0171083,0.010579195,0.046891566
