,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.055086825,0.016449152,0.025394773,0.04283578,0.0017744921,0.017040849,0.0031282185,0.011167489,0.004046055,0.015029794,0.014866827,0.034090705,0.023032634,0.015063252
1,0.007249553,0.06422713,0.008982432,0.042540517,0.021978496,0.028407944,0.041068375,0.005253899,0.00854386,0.008881376,0.015218949,0.01754462,0.057955023,0.024090197
2,0.0071921945,0.034030464,0.024980117,0.008818382,0.030649686,0.057122767,0.022325628,0.019768542,0.019790849,0.021906022,0.020864438,0.042834967,0.009795586,0.024966197
3,0.0127194645,0.013491164,0.0037974431,0.0035435155,0.025324423,0.01471521,0.1954272,0.048949704,0.11810872,0.08582765,0.008656668,0.010841603,0.024373984,0.008409382
4,0.027764045,0.016953755,0.023271384,0.010005471,0.008164945,0.16172214,0.034385342,0.11248758,0.10080021,0.16328149,0.005829326,0.010472906,0.02096595,0.0014087999
5,0.013505054,0.03374871,0.018742679,0.013299458,0.0016505814,0.010081483,0.7746693,0.06956995,0.41530317,0.010913564,0.02266326,0.039975878,0.030185154,0.044831038
6,0.0114546,0.03146289,0.04841886,0.012859812,0.29690158,0.030217813,0.35911906,1.0,0.7485178,0.030030893,0.1610451,0.012148291,0.06992406,0.008810808
7,0.026070869,0.009670567,0.010838945,0.03481276,0.13599679,0.052498806,0.5950125,0.38377696,0.43984047,0.014207939,0.13050282,0.013744618,0.009510415,0.012300772
8,0.040007595,0.010466373,0.027162766,0.041967534,0.030734034,0.008020197,0.4142252,0.02920575,0.38244775,0.15105666,0.44714087,0.071243726,0.010450658,0.00914171
9,0.016994936,0.009867715,0.0055966983,0.014337184,0.0056322636,0.012590917,0.22087994,0.0641238,0.0755947,0.31692693,0.0063992096,0.0068930336,0.009466038,0.036422867
10,0.018444233,0.072445504,0.015320998,0.019555135,0.02712002,0.010176343,0.017251667,0.0343703,0.011631955,0.044026244,0.03652194,0.024864787,0.0038618613,0.025096083
11,0.066268906,0.119929105,0.010904643,0.012296816,0.008550269,0.62748396,0.032797407,0.021925393,0.012161064,0.023666576,0.015158423,0.008493712,0.011717001,0.00599418
12,0.007468576,0.012867944,0.02000133,0.018885437,0.017411422,0.41965434,0.0018553014,0.025460642,0.039620575,0.19531739,0.0071901563,0.02446653,0.005528121,0.014497982
13,0.015841478,0.026211806,0.018163593,0.034947142,0.021333486,0.112192,0.006693479,0.0110115325,0.02283108,0.01862688,0.005991854,0.021886157,0.01657108,0.023888135
