,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.04688674,0.0212723,0.026134236,0.04570069,0.0065444536,0.033019695,0.0036606232,0.0133901695,0.0059692017,0.028718907,0.030356113,0.026094321,0.03294839,0.024567377
1,0.012063454,0.061172187,0.013496136,0.034938335,0.014628875,0.043558564,0.047823127,0.01050394,0.004945471,0.008340668,0.023766736,0.023707932,0.0634499,0.023691813
2,0.008827865,0.030443024,0.01882047,0.006295877,0.02193128,0.05645997,0.04122876,0.017009947,0.055501662,0.019519687,0.013068922,0.050081834,0.009150502,0.019650456
3,0.013090498,0.014499661,0.003602909,0.0033149936,0.02240918,0.01766242,0.1332603,0.053446405,0.2966006,0.09263124,0.007260269,0.016178591,0.014534507,0.016338684
4,0.05016866,0.012830294,0.030351395,0.018485025,0.01103062,0.13438138,0.31695643,0.12586462,0.23864707,0.14202645,0.1421619,0.014407722,0.013849463,0.00925619
5,0.026845565,0.022329241,0.03681553,0.010608353,0.0016606182,0.0059626834,1.0,0.07779154,0.44090775,0.011039702,0.22133693,0.07971212,0.026469585,0.03539515
6,0.013331107,0.048965055,0.049053933,0.020832386,0.28294647,0.026318194,0.333911,0.70077986,0.5827996,0.03661277,0.288968,0.21678652,0.053185426,0.027928237
7,0.025658673,0.008517564,0.013282329,0.050958317,0.16836064,0.041462913,0.46900332,0.38643417,0.43438327,0.012522032,0.013430376,0.024309665,0.010383447,0.007986167
8,0.03519218,0.022296043,0.026680164,0.054482646,0.046372343,0.009715914,0.44144553,0.13281387,0.40951633,0.26637965,0.016675875,0.02268638,0.011929955,0.01416528
9,0.022250108,0.012308954,0.010056654,0.009582733,0.0073167845,0.0387576,0.115703724,0.11155039,0.07708833,0.006231759,0.01407335,0.011257867,0.004054329,0.04027577
10,0.018690666,0.06889394,0.015571067,0.02577028,0.032056414,0.119979456,0.02730686,0.0592279,0.013612401,0.04061324,0.040188912,0.025170093,0.0045064907,0.037916884
11,0.06771829,0.108461894,0.01800019,0.009651722,0.020230198,0.30137035,0.028734012,0.022399232,0.026563918,0.021329807,0.0062728766,0.0076781935,0.010529623,0.015218444
12,0.0029554442,0.009380954,0.027506772,0.035941806,0.013997681,0.13718033,0.004555357,0.026462402,0.30951095,0.2049729,0.0039708186,0.019829007,0.0021457959,0.008545055
13,0.0054395352,0.018756514,0.031578016,0.023714153,0.015163126,0.12783262,0.020046854,0.013968685,0.030856658,0.02109368,0.010322347,0.02907738,0.017725268,0.01765652
