,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.051376842,0.026735066,0.037564594,0.03898967,0.005794059,0.033513654,0.004799352,0.022020025,0.017318042,0.014687775,0.008962018,0.030355925,0.03248732,0.027536558
1,0.00491192,0.059101667,0.016990183,0.038437203,0.027626831,0.035456132,0.048572313,0.00833173,0.007632344,0.009539299,0.013285232,0.0211297,0.07078577,0.032240544
2,0.022575341,0.039394516,0.046299737,0.011421636,0.03318324,0.046652146,0.03932858,0.024891231,0.034490936,0.027371913,0.006950389,0.044284407,0.02067904,0.026997559
3,0.0136377,0.018305099,0.0055249482,0.007439974,0.026526177,0.01784624,0.25607413,0.050866775,0.003928364,0.108154915,0.009294932,0.028881889,0.0109999925,0.00657486
4,0.033933297,0.031627923,0.037169185,0.016195185,0.012713041,0.16781986,0.0273917,0.14935772,0.17309327,0.17654015,0.34622633,0.014070941,0.0120966295,0.0075014452
5,0.017505458,0.039298195,0.039579988,0.012429057,0.2,0.015564381,0.8505124,0.09417042,0.4113669,0.014397916,0.03867313,0.05662349,0.049427077,0.051889535
6,0.013882423,0.04755652,0.06348298,0.03831681,0.046423547,0.029764745,0.3886117,0.7914367,0.9634388,0.07274498,0.027354315,0.008483359,0.065201856,0.0086618755
7,0.02788351,0.021526143,0.016413348,0.052913688,0.019743202,0.027512802,0.64814985,0.4186063,0.59412533,0.010771774,0.01935792,0.033997957,0.027504764,0.012069308
8,0.04340526,0.016871499,0.03804984,0.049739014,0.14736208,0.0050487746,0.49989557,0.2589574,0.44131023,0.030060122,0.13571551,0.009862188,0.021584302,0.0139948465
9,0.020020524,0.009802452,0.007675264,0.013377602,0.2193097,0.026719373,0.2924504,0.17235485,0.067108326,0.07869181,0.14984335,0.009072516,0.008188106,0.025714906
10,0.02737325,0.0671604,0.01811544,0.037714988,0.035440367,0.01640778,0.02450206,0.06517274,0.012849534,0.3764057,0.037797734,0.026623262,0.0009943171,0.0319768
11,0.062488686,0.10761713,0.007810506,0.02037779,0.008283552,0.012325464,0.036240246,0.025547521,0.020893946,0.036523096,0.022409517,0.015909703,0.017093204,0.015503998
12,0.0054639843,0.0075817807,0.031624816,0.030209636,0.004867704,0.11931834,0.0070468145,0.026603289,0.11179761,0.2213097,0.012723054,0.036688987,0.009860573,0.009017526
13,0.0022883688,0.03417834,0.019179959,0.032849286,0.024233328,0.3478404,0.018929215,0.0104928,0.0323064,0.027500581,0.011842425,0.014509784,0.015342007,0.024303794
