,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.051409494,0.024193924,0.025496103,0.060007818,0.006477042,0.030246971,0.0026559974,0.17079748,0.0053147417,0.021710288,0.013526302,0.031181647,0.04666666,0.023750354
1,0.008753282,0.05846064,0.0051035793,0.018448975,0.021577032,0.026370315,0.051435422,0.010357618,0.0063880123,0.012114058,0.019409917,0.017498761,0.058636997,0.014353167
2,0.015861353,0.04034041,0.034710564,0.0077702967,0.023544956,0.036586825,0.024581702,0.028219251,0.019514117,0.029679308,0.0117130345,0.040695794,0.0113469,0.02619606
3,0.021271529,0.012499303,0.002778221,0.00583746,0.02659876,0.016814532,0.19732359,0.056892514,0.005743458,0.09647531,0.014730097,0.0194618,0.0153651005,0.007372647
4,0.048170228,0.013261418,0.028419048,0.014099162,0.014632922,0.16217847,0.14947636,0.084314644,0.03436453,0.14824398,0.007233203,0.012469209,0.024547298,0.0042123133
5,0.015196431,0.033790328,0.029987264,0.010607044,0.01944638,0.010100614,1.0,0.076034665,0.44210267,0.005631735,0.09391252,0.06355257,0.02784444,0.054577563
6,0.014978404,0.034761675,0.04762905,0.019746073,0.02986576,0.03444052,0.36146998,0.85628146,0.59532255,0.029092347,0.078693554,0.011591588,0.05781655,0.012727277
7,0.021394135,0.008282883,0.007892776,0.038357213,0.0022765133,0.026874583,0.718718,0.3398568,0.39264312,0.03301634,0.25664163,0.030184228,0.007327257,0.019205708
8,0.04764216,0.014152341,0.028183714,0.041566372,0.11027988,0.0066410936,0.34164387,0.10826784,0.18655011,0.009092793,0.0046342458,0.015579725,0.010164316,0.0122906
9,0.016121764,0.008125928,0.009982196,0.017002046,0.007701683,0.020859947,0.16666627,0.14632109,0.17331252,0.005396392,0.009755301,0.0074160844,0.0057094446,0.03567563
10,0.02567602,0.064465545,0.01997141,0.019861275,0.26849902,0.009542951,0.023017779,0.05856562,0.015434697,0.122698836,0.037186675,0.044399727,0.0070668384,0.024931459
11,0.04830049,0.10899844,0.0054033976,0.018198121,0.009079692,0.017807938,0.036823347,0.030297048,0.011724817,0.16777545,0.014152075,0.005855465,0.014305593,0.008377802
12,0.0076221065,0.0084144445,0.040655784,0.023612978,0.011799575,0.12238866,0.004774475,0.035654332,0.07650324,0.1468542,0.012304175,0.023892652,0.009986791,0.009919217
13,0.015911734,0.025520973,0.019021543,0.03000052,0.015740657,0.12363993,0.012008018,0.0123588415,0.026557593,0.016766075,0.182561,0.030092215,0.01955463,0.018099688
