,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.036652353,0.02196342,0.025432667,0.03975396,0.0029185412,0.2283317,0.0038135168,0.1573834,0.0026083384,0.009063275,0.010762799,0.020607483,0.038013197,0.015319867
1,0.011013146,0.054758746,0.0065353406,0.009890134,0.0131764,0.022807505,0.04442465,0.24381638,0.004182728,0.0127695985,0.015419396,0.021723796,0.05905162,0.026094805
2,0.020813769,0.04132795,0.021931076,0.0075736046,0.03460328,0.031627342,0.026647504,0.018548163,0.01261055,0.03559293,0.0077856258,0.02326077,0.009355714,0.028292531
3,0.01670815,0.00834959,0.0033346282,0.004396886,0.029581107,0.02153947,0.16325165,0.039668724,0.0018087586,0.09074793,0.007534875,0.021895852,0.008220356,0.0049774935
4,0.025307704,0.016961787,0.031968303,0.017615601,0.042507485,0.13016832,0.033927195,0.10977992,0.19727445,0.10740261,0.004650132,0.010644653,0.025308548,0.008592578
5,0.0154353725,0.043962415,0.02241215,0.06570023,0.0023968262,0.09835679,1.0,0.073047675,0.1942753,0.0054969876,0.01761342,0.05871071,0.023102792,0.05157902
6,0.015574309,0.037966833,0.04790716,0.024536531,0.016223516,0.033737782,0.24850366,0.7469139,0.8024267,0.018353118,0.01836942,0.017593564,0.057403717,0.015110943
7,0.023822118,0.005274484,0.0131188445,0.031876244,0.1336529,0.05842043,0.61060745,0.30184332,0.40759572,0.010907761,0.09497187,0.02002833,0.012184754,0.010267352
8,0.04076297,0.010414049,0.027268682,0.029824069,0.2109494,0.011037623,0.33160338,0.078046,0.376721,0.029520893,0.00571255,0.01655111,0.009511332,0.00795793
9,0.013506688,0.012353584,0.0041829078,0.016541582,0.20288739,0.025318498,0.11921213,0.23559713,0.040422335,0.015133939,0.0062773624,0.0058115944,0.0044893585,0.039998148
10,0.020366117,0.0410397,0.028413847,0.026511403,0.016696924,0.011820106,0.015052106,0.05251977,0.012268315,0.046369705,0.030574312,0.05750969,0.0048684007,0.01986289
11,0.026450666,0.07780231,0.004019439,0.016541334,0.47914797,0.016013868,0.0268457,0.018801969,0.00827736,0.009721446,0.016997822,0.016207237,0.011234508,0.018204866
12,0.0087576825,0.008735423,0.022742715,0.027392076,0.013052955,0.10368322,0.008684631,0.029803786,0.055413593,0.25658938,0.17993082,0.014624417,0.01009092,0.0073348125
13,0.008211643,0.028273318,0.017737396,0.025367213,0.022985106,0.12528516,0.016950402,0.009889873,0.028563283,0.3043834,0.009133794,0.014496728,0.01197341,0.028339013
