,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.044960532,0.033236988,0.02291649,0.03804813,0.0022489585,0.045480568,0.0059448304,0.008104805,0.0015277273,0.023749258,0.005542554,0.036283597,0.039576013,0.012632939
1,0.010276421,0.061486576,0.014433817,0.041526537,0.016201567,0.036129545,0.035031468,0.009961927,0.013111195,0.011989061,0.01020469,0.030475846,0.053396516,0.030544303
2,0.03428504,0.02452569,0.031626016,0.013337081,0.029517088,0.043618817,0.038915556,0.018291768,0.019201664,0.019469935,0.006837777,0.041159496,0.008554498,0.019945178
3,0.014248532,0.011462473,0.008432991,0.008621805,0.024692211,0.016817657,0.21195185,0.05537187,0.04778004,0.08990448,0.009448076,0.018133173,0.012511728,0.005835218
4,0.043322552,0.011350182,0.038640663,0.0045568603,0.007427756,0.15269394,0.08498363,0.16352853,0.15252575,0.15076797,0.008071442,0.012275563,0.017221183,0.00464662
5,0.042240225,0.033080637,0.0524501,0.011008991,0.002579207,0.0077810227,1.0,0.09503533,0.20181009,0.01184233,0.10110583,0.10598608,0.026367007,0.040144328
6,0.023799224,0.0593767,0.052798744,0.024745211,0.025397483,0.047116067,0.37427616,0.7019772,0.454701,0.020637957,0.2624717,0.2359043,0.056498,0.022184448
7,0.033863287,0.016513227,0.017103596,0.055610616,0.24543248,0.041073114,0.4619717,0.33343372,0.46209657,0.012767497,0.36715728,0.024406133,0.011084886,0.014577976
8,0.04222493,0.011714706,0.027188567,0.041180737,0.045430664,0.0053293826,0.39871135,0.25386974,0.47042271,0.17570937,0.013102293,0.012272141,0.010686387,0.014547366
9,0.01755349,0.023769598,0.009229069,0.018834602,0.010896654,0.018243505,0.3520847,0.05379055,0.13285233,0.0073173624,0.021794407,0.007184128,0.005684895,0.025239773
10,0.027455257,0.08283719,0.015093372,0.021966757,0.029874412,0.07485492,0.034034047,0.048323337,0.019342165,0.0543605,0.026054805,0.01115829,0.003403856,0.035586197
11,0.06888132,0.11144671,0.008202233,0.03019417,0.0070202686,0.39941344,0.037512995,0.02934233,0.0067443103,0.023126377,0.01033997,0.025790812,0.010349355,0.01979675
12,0.018399166,0.008298467,0.026112694,0.02317871,0.012423038,0.106690176,0.004100988,0.02521154,0.4848967,0.19247663,0.0057567097,0.036345504,0.00765417,0.008661618
13,0.0037670066,0.013822755,0.026691752,0.033538383,0.019354086,0.1283283,0.0150311105,0.01057815,0.026682157,0.02266339,0.013634024,0.018210368,0.012319544,0.025907842
