,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.029570956,0.033094347,0.017526388,0.038563453,0.16150768,0.03949016,0.073334105,0.21814877,0.17636706,0.028047195,0.017740635,0.01497633,0.020026142,0.0047208355
1,0.012684666,0.08538186,0.024133647,0.038891915,0.117725916,0.05875068,0.2854194,0.05818474,0.2703729,0.0640412,0.07804659,0.047862384,0.03773128,0.028105466
2,0.01256146,0.018729942,0.023426486,0.021009114,0.14919393,0.005765872,0.049632866,0.0476959,0.07874487,0.07554538,0.085788295,0.063709594,0.04386929,0.018945245
3,0.047769614,0.028812213,0.008666964,0.014697827,0.030056244,0.006362815,0.21506466,0.17113243,0.030718695,0.038981557,0.1056246,0.006476573,0.041690286,0.025448883
4,0.038962986,0.015953435,0.007880054,0.022798514,0.16052073,0.17604722,0.07896604,0.43011224,0.11315573,0.0617331,0.074160896,0.019620366,0.02145589,0.0795046
5,0.05754234,0.018291758,0.0228855,0.07471958,0.07075864,0.04950233,0.18637946,0.23629253,0.15060864,0.16870645,0.05159629,0.01927962,0.02179032,0.041711673
6,0.026795814,0.032315914,0.023745082,0.4139447,0.06104186,0.26131624,0.18891485,0.25813967,0.26631355,0.1312721,0.08356983,0.08066668,0.050783608,0.09849834
7,0.0875363,0.0096180225,0.013652977,0.044453707,0.11849373,0.089521386,0.17056729,0.18288642,0.4165565,0.21144766,0.01563684,0.041987915,0.018590925,0.10491366
8,0.026946414,0.02346444,0.039835416,0.027626954,0.10361211,0.25809604,0.14417031,0.17017889,0.14428689,0.12804992,0.025098499,0.016487703,0.0068882527,0.12412443
9,0.017636338,0.028619638,0.047879282,0.038244758,0.14418536,0.15357114,0.15,0.046990365,0.08851246,0.046921562,0.015559277,0.0061035505,0.10701407,0.030959496
10,0.020539368,0.06523954,0.06551472,0.037103966,0.1136002,0.14769554,0.1787718,0.026786204,0.08906172,0.02744759,0.023782795,0.06222197,0.09511119,0.23483145
11,0.064536296,0.118478924,0.0040079528,0.036697887,0.14562263,0.051566232,0.11693233,0.052836288,0.08014547,0.03564699,0.026501983,0.015411785,0.1505625,0.050184608
12,0.011907989,0.021688636,0.07982067,0.029610123,0.037171118,0.081668325,0.09700881,0.08182888,0.17621402,0.032792352,0.027399795,0.06207837,0.1477779,0.043296877
13,0.026293619,0.01692682,0.023554653,0.010131571,0.04568589,0.04297591,0.17519104,0.0056604994,0.0325752,0.06531402,0.05540213,0.20729956,0.06744408,0.15563013
