,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.017259061,0.032448206,0.009043386,0.041314967,0.15670726,0.26257414,0.1795975,0.079165064,0.02966005,0.041443773,0.03207899,0.009638619,0.0097469995,0.004471049
1,0.0046479,0.06342474,0.010894236,0.009816427,0.04758565,0.03416194,0.110533126,0.00496165,0.06463646,0.02842012,0.011488918,0.01612782,0.033142615,0.019634984
2,0.006924173,0.01634614,0.014232917,0.011653188,0.062382426,0.009872444,0.075101145,0.14786103,0.013158591,0.029001452,0.01958566,0.04642347,0.017163526,0.013262219
3,0.027682584,0.015812177,0.0029076033,0.009909068,0.18076213,0.018741984,0.06382589,0.10723563,0.042585164,0.06288982,0.021075668,0.0018318727,0.02492172,0.0064350427
4,0.027881693,0.009911563,0.0058261068,0.020816768,0.289958,0.092255875,0.09507033,0.49669102,0.10679581,0.057303887,0.028388841,0.01599706,0.0083937105,0.044360127
5,0.053974155,0.015014674,0.011225599,0.009547493,0.35,0.00509085,0.16467452,0.108234584,0.088088095,0.1230938,0.01981695,0.013206021,0.047177173,0.034406442
6,0.011570683,0.025871981,0.017821202,0.0077073607,0.1038104,0.014966126,0.15710221,0.13789064,0.24455051,0.22107069,0.047589473,0.031472273,0.050847985,0.091526374
7,0.055864275,0.00929645,0.006850314,0.032589372,0.11030693,0.08023739,0.1078788,0.21609233,0.2444406,0.38373476,0.095695525,0.057603355,0.1758568,0.10818862
8,0.017312434,0.015321436,0.021108704,0.023481071,0.107608184,0.040504735,0.06756819,0.21288143,0.15473023,0.13177547,0.032020792,0.01938852,0.04332267,0.108450286
9,0.020701928,0.020521251,0.0006519675,0.024052395,0.03576679,0.059223294,0.11303595,0.1471939,0.040663373,0.12451719,0.015577626,0.030798115,0.04647522,0.03294875
10,0.0153418835,0.05935016,0.029865436,0.021872822,0.07306532,0.07946918,0.033491325,0.061148155,0.048634604,0.08918143,0.014874857,0.034123253,0.053158082,0.014705715
11,0.043764293,0.09792761,0.0038211173,0.01676655,0.03796836,0.020746656,0.045690548,0.018664852,0.013191825,0.020947726,0.035267815,0.03471626,0.0053954567,0.0064587044
12,0.0029627762,0.015779583,0.008551221,0.009523909,0.03293361,0.058828168,0.07643187,0.057519972,0.028394744,0.03080529,0.019039957,0.014865481,0.0037542006,0.002138592
13,0.016615294,0.008073334,0.005512486,0.0099338805,0.030794516,0.031021012,0.006253505,0.0022252947,0.030960325,0.020731358,0.017355561,0.01450582,0.0061380505,0.0552897
