,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.015681831,0.026460385,0.021364156,0.0313404,0.10844938,0.02187129,0.04240073,0.12407692,0.09952646,0.068304,0.019759288,0.0064776535,0.0052305427,0.0048196604
1,0.0051104273,0.06422373,0.014032799,0.041616485,0.101761185,0.014987295,0.11140589,0.008676671,0.19617802,0.039672386,0.046289764,0.020526402,0.028964138,0.019222692
2,0.0067736693,0.023368968,0.011761677,0.0372077,0.14493284,0.0022336824,0.043015573,0.049992003,0.10163222,0.029046614,0.06412945,0.021633247,0.021974187,0.012897532
3,0.02964599,0.013942954,0.0031823083,0.015053465,0.35,0.044479173,0.091593824,0.058517613,0.060790487,0.07234484,0.028983414,0.0013659302,0.02324705,0.011804154
4,0.03844036,0.010404097,0.004700775,0.012688419,0.078155376,0.02216775,0.10246017,0.13104656,0.12385923,0.06393157,0.024218572,0.013137424,0.0057350015,0.019667774
5,0.04003239,0.018842097,0.0074283006,0.008947643,0.14092274,0.049322184,0.1046073,0.09836885,0.09891805,0.19515087,0.021952549,0.011690292,0.015263445,0.03563021
6,0.015618273,0.02624125,0.018618539,0.008673131,0.13400936,0.05219065,0.15502247,0.20214291,0.1575361,0.18690132,0.012201914,0.011243185,0.040151827,0.09705022
7,0.05271645,0.0053588217,0.011930037,0.026297681,0.096544735,0.05428891,0.12584588,0.21128322,0.3336674,0.06886851,0.006639834,0.026379265,0.09208228,0.00915796
8,0.012313739,0.015885234,0.02436606,0.017160282,0.067067295,0.24450178,0.108724356,0.06727741,0.19101587,0.07041598,0.18022595,0.04755359,0.091479205,0.120175526
9,0.013640861,0.01829881,0.00044241812,0.021328732,0.11173877,0.0993952,0.11527147,0.14569087,0.05521408,0.014080074,0.029304435,0.074312575,0.058159783,0.049285226
10,0.01337209,0.060504537,0.0224267,0.019511262,0.13044414,0.0805077,0.07566802,0.027463501,0.09712406,0.05256928,0.05191182,0.017639022,0.13864747,0.032690648
11,0.048181042,0.10606178,0.0029166215,0.028016381,0.064362384,0.05807457,0.06924334,0.02426588,0.0047844015,0.013016645,0.0727921,0.08511248,0.10001272,0.008079607
12,0.0032113204,0.008833558,0.009378141,0.014684986,0.024284111,0.05428227,0.080137834,0.0776397,0.028271925,0.23766461,0.06896723,0.046203487,0.0013842572,0.0015954634
13,0.0139454575,0.006757773,0.0048712576,0.0082290815,0.027134996,0.027531885,0.009730166,0.004896766,0.019462826,0.018501556,0.019362286,0.016590832,0.0048050936,0.05457358
