,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.03620534,0.0449426,0.01537447,0.031947218,0.20793219,0.023960477,0.06420752,0.013535106,0.15988226,0.034214467,0.07914173,0.010510107,0.0060195103,0.0034238563
1,0.004798397,0.084793866,0.011533444,0.038623564,0.0796619,0.015739938,0.1931925,0.08414354,0.17268293,0.07157153,0.02080287,0.03553218,0.028830433,0.018251592
2,0.008691132,0.02358396,0.02127584,0.00936607,0.060075793,0.0032320954,0.05125113,0.041798703,0.07968628,0.045945942,0.037629385,0.03893081,0.020489663,0.011032842
3,0.024327472,0.014829746,0.00816423,0.011457963,0.046825953,0.053509112,0.101378866,0.07989716,0.06080043,0.069029346,0.04115809,0.0027385561,0.01857796,0.01611191
4,0.029372972,0.013505104,0.014695126,0.00870788,0.11077659,0.16580245,0.04220112,0.5624268,0.08849513,0.010954863,0.073001064,0.009459252,0.015705086,0.002818022
5,0.034857035,0.0042874003,0.018213594,0.013094434,0.34010106,0.08330289,0.09939732,0.32539845,0.10150397,0.06816369,0.023529695,0.0113062635,0.040249255,0.04202052
6,0.022306006,0.017029677,0.03108871,0.111483335,0.11211476,0.021435685,0.099164225,0.24485978,0.1387609,0.03728816,0.23996268,0.006465564,0.035463683,0.03531172
7,0.065014526,0.003718691,0.0057510803,0.030799257,0.10905538,0.10627981,0.17806801,0.25510532,0.5516946,0.16390249,0.117012404,0.027670436,0.011712821,0.11425111
8,0.013008556,0.018323937,0.01809123,0.06517323,0.12027734,0.05029475,0.0996992,0.18140446,0.15296426,0.19684249,0.12298396,0.015533494,0.036661547,0.07298967
9,0.016608145,0.021625506,0.0009824105,0.46744126,0.07574442,0.08768571,0.15,0.2201628,0.19083895,0.039115038,0.012624913,0.0038996437,0.0023263684,0.03383828
10,0.011075435,0.07361048,0.037420418,0.023442017,0.08864348,0.112687394,0.13288517,0.36180115,0.11048307,0.02259238,0.021821478,0.043827903,6.6396797e-06,0.026104886
11,0.035332806,0.12943108,0.00032636707,0.025119085,0.07111329,0.17996283,0.10806614,0.04528475,0.09462142,0.028139092,0.029039992,0.0066490658,0.010010245,0.07888298
12,0.011183281,0.012057611,0.013851694,0.014228534,0.08549298,0.06884984,0.05889547,0.19031233,0.14607108,0.02798562,0.009869434,0.0174089,0.0120605705,0.18100475
13,0.0115329325,0.009439443,0.0017462804,0.007695319,0.04881782,0.02964253,0.19382621,0.004894234,0.3649387,0.07492332,0.016464034,0.009792236,0.08093609,0.06567756
