,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.029884374,0.042692233,0.021434287,0.0322227,0.01288596,0.03460171,0.076732084,0.020451734,0.08844095,0.02854399,0.020483846,0.012510758,0.013775599,0.006826817
1,0.01286012,0.2397893,0.019826721,0.027964376,0.13108943,0.033718266,0.1860647,0.21304901,0.39052844,0.04016362,0.058670107,0.032721702,0.035564747,0.03813136
2,0.010570388,0.01705446,0.015367512,0.009525347,0.29617393,0.093477435,0.061733704,0.046770316,0.07723466,0.047603827,0.051687196,0.06216261,0.03463363,0.0187841
3,0.03617093,0.020239701,0.007118767,0.016881786,0.1687115,0.03502228,0.12613285,0.09546854,0.04688044,0.03041334,0.14025949,0.0085013015,0.028861238,0.01803887
4,0.036368318,0.013943162,0.010977349,0.023605239,0.22901317,0.15799358,0.117345996,0.38335854,0.1367811,0.039185263,0.123074435,0.012596038,0.017593866,0.015140852
5,0.060870565,0.012397664,0.16828041,0.042731766,0.2811649,0.06419386,0.21006446,0.33722237,0.12909253,0.051519714,0.1679968,0.014303203,0.04984565,0.055107635
6,0.020825323,0.038503665,0.031782042,0.019306047,0.108971894,0.10249725,0.11438255,0.2517851,0.21277341,0.051727396,0.159394,0.010606193,0.04325661,0.024954395
7,0.09411543,0.009310553,0.011299107,0.08502877,0.10968628,0.08306161,0.16285749,0.23809926,0.36508164,0.21610636,0.18744472,0.07670541,0.08408174,0.028412672
8,0.02359292,0.016168,0.038724992,0.03031563,0.12400823,0.29032752,0.15,0.15904118,0.1750596,0.15219933,0.014390302,0.013063817,0.09967491,0.06962968
9,0.024996053,0.017482834,0.004025292,0.029194467,0.13190287,0.20594594,0.14966261,0.06593274,0.14494543,0.06738699,0.014854616,0.0033651234,0.009085243,0.1474086
10,0.021701474,0.07403842,0.038360294,0.03446037,0.18063608,0.14060758,0.17875929,0.11843278,0.10503282,0.029352156,0.019091679,0.049621258,0.06056265,0.022615531
11,0.046684377,0.11044026,0.040714215,0.035087727,0.099259906,0.20228887,0.12441459,0.079515584,0.083625264,0.036314685,0.023165815,0.007960421,0.011502353,0.1364262
12,0.0089179315,0.014535325,0.044156637,0.024448238,0.0129033225,0.059571397,0.09119418,0.07600929,0.17842422,0.03619135,0.012205204,0.020629771,0.071193546,0.13054806
13,0.018808842,0.011566335,0.038212452,0.008215478,0.094515316,0.036961302,0.087879315,0.005423394,0.30061644,0.009766406,0.016543321,0.028318187,0.16129817,0.05096686
