,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.008696972,0.017314358,0.012328685,0.022585073,0.009523172,0.017858183,0.0047237542,0.039369594,0.0102273645,0.05490004,0.007275449,0.0036582523,0.0022309728,0.0011862878
1,0.00019930385,0.053020254,0.015609853,0.007842993,0.0037732818,0.026741438,0.0126145845,0.0052270796,0.00900689,0.08559621,0.011177435,0.022531865,0.019866152,0.017232465
2,0.0022686562,0.03319475,0.052787695,0.12184711,0.010257223,0.27922273,0.03673361,0.027257506,0.024929836,0.107545085,0.021475907,0.061216384,0.028730057,0.011557761
3,0.017274205,0.07264286,0.02616308,0.018936353,0.015652943,0.15337688,0.04465759,0.0041913516,0.0041973144,0.08102484,0.005770678,0.002065708,0.032587267,0.0027646269
4,0.0070312554,0.02857332,0.11114104,0.019729644,0.0045698155,0.086652145,0.04735393,0.028399643,0.05870789,0.11186234,0.034208708,0.005812711,0.016662551,0.0028602907
5,0.04077168,0.10747237,0.009990252,0.00375984,0.0010094161,0.05280017,0.16660184,0.42697096,0.00891028,0.109237306,0.07438692,0.007896544,0.031150635,0.04251875
6,0.007732199,0.08031878,0.11038838,0.03273313,0.034541596,0.038617566,0.023014441,0.39535317,0.025118351,0.116466515,0.0124444505,0.00648137,0.009694458,0.013238715
7,0.046679657,0.06083628,0.013329563,0.051377248,0.0075762365,0.042569187,0.044515416,0.06562362,0.09109469,0.13165072,0.008606104,0.0056200684,0.09220151,0.0003247312
8,0.018265942,0.03903792,0.059471343,0.04753427,0.031986374,0.072520375,0.112658456,0.06934209,0.034038644,0.12067553,0.066478856,0.014288844,0.06974096,0.014426224
9,0.020024981,0.0073432964,0.010565243,0.023443682,0.0042226114,0.07115319,0.09375318,0.015000001,0.025570696,0.09457688,0.0104782265,0.0060613924,0.005200211,0.020793036
10,0.011018772,0.04937631,0.07746352,0.011277422,0.043224428,0.014308435,0.029084213,0.014321262,0.021649148,0.026932081,0.026331795,0.04379843,0.0020780473,0.01742317
11,0.031451195,0.11492391,0.021327252,0.009370796,0.007023344,0.027772797,0.021102102,0.023857346,0.018960197,0.026051477,0.027630528,0.0021817328,0.002850173,0.0034847688
12,0.0011757375,0.10930135,0.08853171,0.019517176,0.008119488,0.07681274,0.018248787,0.109502405,0.02731801,0.01331535,0.018242463,0.011560965,0.0031053536,0.0013617805
13,0.008957372,0.18484263,0.10262699,0.16749793,0.0017898929,0.03820514,0.0032109118,0.00044339534,0.012920564,0.0064477143,0.0067187008,0.018904295,0.008719096,0.05840873
