,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0031957254,0.14289092,0.006936445,0.01098245,0.0075159096,0.015270794,0.0042282655,0.022419907,0.0010691861,0.05324165,0.009271623,0.003590703,0.004252293,0.00066686113
1,0.0004228268,0.042809002,0.007052213,0.019678796,0.0042117946,0.013210131,0.011285128,0.0013467597,0.005067022,0.038600314,0.0035964279,0.016840974,0.01230933,0.007864221
2,0.0004947735,0.042995773,0.0046203914,0.003994061,0.00466337,0.066977404,0.028792556,0.022528328,0.03225089,0.0696957,0.016018245,0.043279,0.01903482,0.006000367
3,0.012000141,0.03054158,0.0020999548,0.0027933666,0.0071583507,0.019227166,0.080714904,0.039059848,0.029897826,0.018419314,0.0042053256,0.002423,0.018732183,0.0036267613
4,0.008096026,0.031826127,0.057428665,0.0114874765,0.013226069,0.07203049,0.0052710287,0.009070286,0.03776738,0.05830421,0.019822791,0.0024783348,0.011747511,0.002273762
5,0.027774015,0.008160685,0.0149898855,0.008003759,0.042046264,0.037303943,0.048878606,0.019366045,0.017237268,0.06461409,0.011192332,0.008471229,0.019700527,0.030399026
6,0.003306758,0.010967112,0.0071468023,0.005945711,0.014098739,0.038854476,0.0227752,0.19215283,0.040682506,0.0659635,0.007933402,0.004495681,0.02905593,0.009932874
7,0.041944902,0.12007413,0.0116020795,0.020508584,0.014454958,0.034276493,0.069128,0.036770675,0.029282514,0.0623919,0.0048472947,0.009461565,0.007220021,0.0005558849
8,0.0038369063,0.06550305,0.056814894,0.008231034,0.025601396,0.035949416,0.055407573,0.0413517,0.024066303,0.0595771,0.0021558993,0.0037960643,0.0017583739,0.014149874
9,0.015855154,0.07339841,0.03800558,0.013664619,0.003407239,0.051608846,0.06786392,0.015000001,0.03949798,0.052718446,0.0027230335,0.0018682515,0.0020073964,0.00927214
10,0.006041698,0.08358319,0.029763995,0.036639683,0.020040296,0.0365344,0.025808722,0.043007456,0.015334021,0.019265436,0.016259626,0.0414011,0.0033455722,0.007742647
11,0.025305029,0.05700208,0.0029141684,0.008703369,0.0055219578,0.0067925313,0.022301855,0.007535292,0.0114719905,0.013702273,0.023151405,0.0007888499,0.0016476843,0.0060498454
12,0.00028953011,0.004748016,0.002114263,0.02046765,0.006267609,0.065593824,0.008288721,0.0012664062,0.01434916,0.012475995,0.009240896,0.009485859,0.0024702207,0.0039732386
13,0.01071768,0.009995508,0.0477931,0.020790717,0.0028184857,0.018958969,0.00086453976,0.053624287,0.037547614,0.015244735,0.0056926026,0.0061723236,0.002358665,0.03935749
