,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.03543763,0.19035523,0.0044496204,0.020038271,0.011509789,0.011625788,0.0014344201,0.027443442,0.0069262753,0.04869168,0.006438948,0.0011791174,0.0011414997,0.00093155063
1,0.00032900815,0.011754725,0.0029765575,0.019517597,0.002608266,0.008977187,0.00594703,0.0011339422,0.0024866106,0.050310824,0.0011945037,0.016163325,0.009611363,0.01494553
2,0.0013087853,0.014125856,0.012542456,0.14036994,0.018922392,0.033882715,0.03028956,0.022689706,0.057629578,0.043458484,0.0083508715,0.026166223,0.015996017,0.006047515
3,0.014990782,0.06717916,0.012040689,0.06172574,0.013654264,0.022960309,0.06352223,0.06863834,0.010801118,0.035989452,0.0016712297,0.0012151464,0.021523956,0.0046757897
4,0.007760524,0.06496173,0.0011730243,0.015447381,0.0049667135,0.05129412,0.0023037721,0.009477936,0.038283408,0.009769998,0.016538905,0.0020348183,0.015748454,0.0022965334
5,0.024192045,0.08324357,0.0018990827,0.0005214718,0.0008787994,0.014691109,0.03418413,0.015685178,0.20946276,0.010240197,0.014409332,0.0062959995,0.01676038,0.02873468
6,0.004981334,0.09251517,0.014957061,0.002113958,0.020611662,0.012239549,0.019645,0.093410246,0.10029011,0.0090486845,0.0422799,0.0029184541,0.015317349,0.008298786
7,0.043602034,0.07950744,0.014152771,0.011302688,0.005420176,0.0043586083,0.040715165,0.025891623,0.009565383,0.008585374,0.00517922,0.011402539,0.006488489,0.0017207772
8,0.0030658797,0.030389344,0.03507521,0.015289443,0.033588465,0.014349414,0.03943318,0.01831477,0.011756847,0.009939045,0.0019568636,0.0063712993,0.00859575,0.010388636
9,0.0141365975,0.06023806,0.05026942,0.010106129,0.0011894654,0.021391988,0.042765267,0.015000001,0.023277398,0.010145418,0.0013786504,0.0008146036,0.0006868462,0.013099427
10,0.004834102,0.06129168,0.018213425,0.023041802,0.007817743,0.012305281,0.009787402,0.0074986434,0.024483819,0.008280729,0.0076719867,0.046274673,0.0015453553,0.002487187
11,0.010411643,0.0089216875,0.02237038,0.011298057,0.0069357892,0.08496124,0.028335739,0.019674763,0.029267024,0.0073799174,0.02041255,0.0015803772,0.0022424127,0.0029979555
12,0.0027407748,0.05113727,0.013143226,0.011415731,0.0430406,0.045725133,0.044929035,0.014244409,0.004820748,0.014799819,0.015887622,0.003966091,0.0021855084,0.0051328996
13,0.011716021,0.036453333,0.010390142,0.02336813,0.009874343,0.016860949,0.002059098,0.00024778725,0.02192034,0.012075669,0.010266345,0.0068720966,0.0021161947,0.03506163
